Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Peugeot,308,2013,1.6 Cc Thp 156cv Nav,Negro,Nafta,2,Manual,1.6,Cabriolet,Publicado hace 54 días,82.000 km,22500
Peugeot,308,2016,"5 Puertas 1,6 Thp Feline Tipt 2016",Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 9 meses,93.711 km,16000000
Peugeot,308,2017,1.6 Allure Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 10 días,113.300 km,16800000
Peugeot,308,2018,1.6 Allure Pack,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 51 días,70.000 km,17800000
Peugeot,Peugeot,2012,308 Feline Tiptroni Año 2012 Con 131.000km,Blanco,Nafta,5,Automática,2.0,Hatchback,Publicado hace 4 meses,131.000 km,11700
Peugeot,308,2021,Allure 1.6 // Forcammo,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 7 meses,61.000 km,23000000
Peugeot,308,2021,Allure Pack 1.6 Hdi // Forcammo,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 9 meses,51.000 km,24000000
Peugeot,308,2013,1.6 Gti Thp 200cv,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 1 día,54.000 km,16500000
Peugeot,308,2012,1.6 Allure,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 días,122.400 km,13800000
Peugeot,308,2016,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 11 días,112.000 km,15000000
Peugeot,308,2015,1.6 Active Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 11 días,125.000 km,13800000
Peugeot,308,2018,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 11 días,100.900 km,16000000
Peugeot,308,2015,1.6 Allure Nav 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,104.000 km,12300
Peugeot,Peugeot,2012,308 1.6 Allure Nav Año 2012 Con 125.000 Km,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,125.000 km,10900
Peugeot,308,2013,2.0 Feline,Blanco,Nafta,5,Manual,2.0,Hatchback,Publicado hace 10 meses,160.000 km,11500000
Peugeot,308,2011,1.6 Cc Thp 156cv Tiptronic,Blanco,Nafta,2,Automática,1.6,Cabriolet,Publicado hace 1 día,85.000 km,19000
Peugeot,308,2015,1.6 Sport Thp 163cv,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 5 días,95.000 km,15300000
Peugeot,308,2017,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 26 días,78.000 km,14900
Peugeot,308,2017,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 28 días,95.973 km,17900000
Peugeot,308,2019,1.6 Allure Pack Ag,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 33 días,40.000 km,19980000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 58 días,96.000 km,13800
Peugeot,308,2018,1.6 Feline Hdi 115cv 2018,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 2 meses,70.000 km,20000
Peugeot,308,2016,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 3 meses,156.600 km,13000
Peugeot,308,2018,1.6 Allure Pack Hdi 115cv !! Permuto - Financio,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 6 meses,100.000 km,16900000
Peugeot,308,2014,1.6 Allure Nav 115cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 días,95.000 km,14800000
Peugeot,308,2016,1.6 Feline Thp 163cv,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 14 días,92.000 km,13900
