Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Ford,Fiesta,2011,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 18 días,115.000 km,11000000
Ford,Fiesta,2018,Kinetic 1.6 Se,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 21 días,50.000 km,18500000
Ford,Fiesta,2013,Kinetic 1.6 Se Powershift 120cv,Negro,Nafta,5,Automática,1.6,Hatchback,Publicado hace 25 días,115.000 km,11200
Ford,Fiesta,2014,Kinetic 1.6 Se Plus Powershift Como Nuevo 2014!!,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 2 meses,115.000 km,12500000
Ford,Fiesta,2015,Kinetic 1.6 Se Plus Powershift 120cv - Us,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 2 días,108.000 km,14990000
Ford,Fiesta,2016,Kinetic 1.6 Titanium 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 días,86.000 km,16900000
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv U,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 días,73.000 km,15999999
Ford,Fiesta,2016,Kinetic 1.6 Titanium 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 días,136.000 km,15900000
Ford,Fiesta,2017,Kinetic 1.6 Se Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 5 días,52.334 km,17000000
Ford,Fiesta,2017,Kinetic 1.6 Se Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 5 días,52.334 km,17000000
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 9 días,120.000 km,13000
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 11 días,70.000 km,13950
Ford,Fiesta,2013,Kinetic 1.6 Design 120cv Titanium,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 18 días,97.000 km,14500000
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 27 días,67.000 km,12000
Ford,Fiesta,2015,Kinetic S Plus 2016,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 4 días,90.000 km,12000
