Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Fiat,Toro,2024,1.3 T270 Volcano 4x2 At,Negro,Nafta,4,Automática,1.3,Pick-Up,Publicado hace 5 meses,23.000 km,32000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Plateado,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 1 día,110.000 km,18500
Fiat,Toro,2018,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 8 días,49.000 km,23800000
Fiat,Toro,2021,2.0 Volcano 4x4 At Pack Premium,Marrón,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 20 días,55.000 km,26900
Fiat,Toro,2022,1.8 Freedom 4x2 At,Gris,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 2 días,96.000 km,25500
Fiat,Toro,2020,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 6 días,75.000 km,23500000
Fiat,Toro,2016,4x4 2.0 Fresón Cuero,Rojo,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 5 meses,117.000 km,18500000
Fiat,Toro,2017,Volcano 2.0 At 4x4 { Unico Dueño - Excelente },Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 6 días,82.000 km,22800
Fiat,Toro,2016,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 45 días,120.000 km,19800
Fiat,Toro,2017,2.0 Freedom 4x4,Plateado,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 2 meses,144.230 km,20900
Fiat,Toro,2017,2.0 Freedom 4x4,Rojo,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 12 días,140.000 km,19300000
Fiat,Toro,2020,1.8 Freedom 4x2 At,Plateado,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 1 día,87.700 km,21000
Fiat,Toro,2017,2.0 Volcano 4x4 At + Barral + Cupula,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 26 días,103.000 km,20000
Fiat,Toro,2016,2.0 Tdi 4x2 Freedom L16,Negra,Diésel,4,Manual,TURBO DIESEL INYECCION,Pick-Up,Publicado hace 45 días,146.666 km,21800000
Fiat,Toro,2019,No disponible,Rojo,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 52 días,98.000 km,23900000
Fiat,Toro,2017,2.0 Freedom 4x4,Negro,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 2 meses,93.000 km,21000
Fiat,Toro,2021,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 2 meses,39.000 km,23000
Fiat,Toro,2020,1.8 Freedom 4x2 At,Gris,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 7 meses,6.000 km,29000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 54 días,128.000 km,19000
Fiat,Toro,2021,2.0 Ranch 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,140.000 km,31500000
Fiat,Toro,2017,2.0 Freedom 4x4,Plateado,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 1 día,137.303 km,16500
Fiat,Toro,2017,2.0 Freedom 4x4,Plateado,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 11 días,137.300 km,16500
Fiat,Toro,2017,2.0 Volcano 4x4 At,Plateado,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 20 días,89.000 km,24900000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 21 días,162.000 km,22500
Fiat,Toro,2018,2.0 4x4 At9. Freedom Pack Premium. 88000 Km. 2018,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 30 días,88.000 km,26500000
Fiat,Toro,2017,2.0 Freedom 4x4,Rojo,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 5 meses,130.000 km,17500
Fiat,Toro,2017,2.0 Freedom 4x4,Rojo,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 8 meses,107.000 km,22000000
Fiat,Toro,2022,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 7 días,59.000 km,26000
Fiat,Toro,2019,1.8 Freedom 4x2 At,Gris,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 7 días,78.000 km,24000000
Fiat,Toro,2018,2.0 Volcano 4x4 At Pack Premium,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 9 días,92.000 km,23500
Fiat,Toro,2023,2.0 350 Multijet Volcano 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 13 días,23.500 km,39500000
Fiat,Toro,2021,2.0 Ranch 4x4 At,Azul,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 15 días,78.500 km,28500
Fiat,Toro,2017,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 25 días,142.000 km,25900000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Plateado,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 29 días,49.500 km,21500
Fiat,Toro,2021,Freedom Pick 2.0 Tdi 4x4 At 2021,Gris claro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 30 días,42.000 km,34500000
Fiat,Toro,2019,2.0 Volcano My19 4x4 At,Azul,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 57 días,114.000 km,29500000
Fiat,Toro,2020,Freedom 1.8 Litros,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 11 meses,97.000 km,18999
Fiat,Toro,2016,1.8 Freedom Mt 4x4,Gris,Nafta,5,Manual,1.8,Pick-Up,Publicado hace 1 día,112.158 km,20000000
Fiat,Toro,2022,2.0 Freedom 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 5 días,500 km,37500000
Fiat,Toro,2018,2.0 Volcano 4x4 At Pack Premium,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 34 días,153.000 km,22500000
Fiat,Toro,2020,2.0 Ranch 4x4 At,Azul,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 6 días,100.000 km,28500000
Fiat,Toro,2022,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 48 días,44.500 km,30500
