Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 1 día,78.000 km,15200
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 19 días,72.000 km,14900
Citroën,A1,2022,1.4t Fsi Ambittion 2011,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 36 días,145.000 km,14400
Citroën,c4-cactus,2018,Cactus 1.2t Puretech 110cv At6 S&s Shine 2018,Gris,Nafta,5,Automática,1.2,SUV,Publicado hace 54 días,118.000 km,14500000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 At6 Shine Bi Tono,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 3 meses,45.800 km,22990000
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 7 días,32.000 km,23900000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Amarillo,Nafta,5,Automática,1.2,SUV,Publicado hace 46 días,49.000 km,15500
Citroën,c4-cactus,2019,Cactus 1.6 Shine At 2019-uslraiti,Gris,Nafta,5,Automática,1.6 thp,Hatchback,Publicado hace 29 días,76.553 km,21900000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 Feel Pack Plus,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 44 días,69.100 km,21500000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine /fa,Rojo,Nafta,5,Automática,1.2,SUV,Publicado hace 1 día,85.500 km,17500000
Citroën,c4-cactus,2022,Cactus 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,SUV,Publicado hace 6 días,70.000 km,23900000
Citroën,c4-cactus,2022,Cactus 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,SUV,Publicado hace 6 días,70.000 km,23900000
Citroën,c4-cactus,2020,Cactus 1.6 Thp 165 At6 Shine,Gris,Nafta,4,Automática,1.6,SUV,Publicado hace 6 días,51.000 km,21400000
Citroën,c4-cactus,2024,Cactus 1.6 Thp 165 Shine At6,Blanco,Nafta,4,Automática,1.6,SUV,Publicado hace 7 días,10.000 km,31599000
