Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Naranja,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 24 días,59.000 km,42000000
Ford,Ranger,2021,2.5 Cd Ivct Xl 166cv C/gnc,Gris,Nafta,4,Manual,2.5,Pick-Up,Publicado hace 4 meses,90.000 km,34900000
Ford,Ranger,2017,2017 3.2 Cd Limited Tdci 200cv Automática,Plateado,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 1 año,195.605 km,25500
Ford,Ranger,2015,3.2 Cd 4x4 Limited Tdci 200cv At // Forcammo,Plateado,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 2 días,137.000 km,37000000
Ford,Ranger,2023,2.2 Cd Xl Tdci 150cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 5 días,18.000 km,31499000
Ford,Xlt,2023,2.2l 4x2 At 2023 Blanco,Blanco,Diésel,4,Automática,2.2,Pick-Up,Publicado hace 6 días,52.000 km,39200000
Ford,Ranger,2023,2.0 Cd 4x4 Limited At 210cv,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 12 días,22.185 km,46000
Ford,Ranger,2023,2.0 Cd 4x2 Xl 170cv #usado,Blanco,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 39 días,39.000 km,31500000
Ford,Ranger,2017,2.2 Cs Xl Tdci 150cv 4x2,Gris,Diésel,2,Manual,2.2,Pick-Up,Publicado hace 3 meses,153.004 km,22000000
Ford,Ranger,2020,2.5 Cd Ivct Xlt 166cv,Azul,Nafta,4,Manual,2.5,Pick-Up,Publicado hace 1 día,49.800 km,29900000
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Manual 4x2,Azul,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 19 días,106.000 km,31900000
Ford,Ranger,2020,3.2 Cd Xls Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 23 días,90.000 km,24990
Ford,Ranger,2022,3.2 Cd Limited Tdci 200cv Automática,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 36 días,36.000 km,44000000
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Manual 4x2,Azul,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 19 días,106.000 km,31900000
Ford,Ranger,2020,3.2 Cd Xls Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 23 días,90.000 km,24990
Ford,Ranger,2022,3.2 Cd Limited Tdci 200cv Automática,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 36 días,36.000 km,44000000
Ford,Ranger,2023,3.2 Cd Xls Tdci 200cv,Blanco,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 38 días,66.000 km,33000
Ford,Ranger,2020,3.2 Cd Xlt Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 40 días,90.000 km,24990
Ford,Ranger,2019,Dc 4x2 Xl 2.2l D 2019 Blanco,Blanco,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 59 días,60.000 km,25000000
Ford,Ranger,2022,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 2 días,72.000 km,38000
Ford,Ranger,2011,3.0 Cd Superduty 4x4,Blanco,Diésel,2,Manual,3.0,Pick-Up,Publicado hace 6 días,155.000 km,14000
Ford,Ranger,2023,3.2 Cd Xls Tdci 200cv // Forcammo,Blanco,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 7 días,18.000 km,39000000
Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv Automática 4x4,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 15 días,130.000 km,24400
Ford,Ranger,2021,2.2 Cd Xl Tdci 150cv 4x2 // Forcammo,Blanco,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 25 días,101.000 km,32000000
Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática 4x4,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 33 días,135.000 km,27500
Ford,Ranger,2008,3.0 Tdi 4x2 Dc Xl Plus L06,Negro,Diésel,4,Manual,TURBO DIESEL INYECCION,Pick-Up,Publicado hace 2 meses,270.000 km,13000000
Ford,Ovalo,2024,80/20 Ford Ranger Xl 2.0 170cv,Blanco,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 6 meses,2.890 km,21000000
Ford,Ranger,2022,3.2 Cd Xls Tdci 200cv Manual 4x4,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 4 días,67.000 km,36500000
Ford,Ranger,2021,3.2 Cd Xls Tdci 200cv Manual 4x4,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 4 días,54.000 km,28000
Ford,Ranger,2023,2.0 Cd 4x4 Xlt At 210cv,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 5 días,31.000 km,40500
Ford,Ranger,2016,3.2 Cd 4x2 Xls At Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 7 días,159.000 km,21300
Ford,Ranger,2018,2.2 Cd Xl Tdci 150cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 12 días,140.000 km,19500
Ford,Ranger,2008,3.0 Cd Xl 4x2,Negro,Diésel,2,Manual,3.0,Pick-Up,Publicado hace 13 días,260.000 km,9950000
Ford,Ranger,2006,3.0 Tdi 4x2 Sc Xl Plus L06,Blanco,Diésel,2,Manual,TURBO DIESEL INYECCION,Pick-Up,Publicado hace 15 días,253.742 km,11500000
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 18 días,115.000 km,29000000
Ford,Ranger,2021,3.2 Cd Xls Tdci 200cv Manual 4x2,Plateado,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 20 días,113.000 km,29500000
Ford,Ranger,2015,3.2 Cd 4x4 Xlt Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 45 días,117.000 km,26700000
Ford,Ranger,2023,3.2 Cd Xlt Tdci 200cv Automática 4x2,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 51 días,49.000 km,38990000
Ford,Ranger,2024,3.0 V6 4x4 2024,Azul,Nafta,4,Automática,3.0,Pick-Up,Publicado hace 2 meses,30.000 km,87000
Ford,Ranger,2023,2.0 Cd 4x4 Limited At 210cv,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,72.000 km,44000
Ford,Ranger,2023,2.0 Cd 4x2 Xl 170cv,Blanco,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 3 meses,40.000 km,34000
Ford,Ranger,2020,Xlt 3.2d 4x4 Mt,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 4 meses,93.000 km,31800000
Ford,Ranger,2021,(l19) 3.2 Tdi C/d 4x2 Xlt At,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 5 meses,98.000 km,31500000
Ford,Ranger,2022,Fx4 2022,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 10 meses,30.000 km,32500
Ford,Ranger,2017,3.2 Cd Xls Tdci 200cv Manual 4x2,Blanco,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 5 días,96.426 km,27890000
Ford,Ranger,2017,3.2 Cd Xls Tdci 200cv Manual 4x2,Blanco,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 10 días,98.000 km,28000000
Ford,Ranger,2018,3.2 Tdi 4x2 Dc Xls At L16,Blanco,Diésel,4,Automática,TURBO DIESEL INYECCION,Pick-Up,Publicado hace 10 días,71.000 km,27500000
Ford,Ranger,2010,3.0 Cd Xls 4x2,Gris,Diésel,2,Manual,3.0,Pick-Up,Publicado hace 13 días,175.000 km,13990
Ford,Ranger,2008,3.0 Cd Xlt 4x2,Negro,Diésel,2,Manual,3.0,Pick-Up,Publicado hace 13 días,240.000 km,14000
Ford,Ranger,2021,3.2 Cd Xlt Tdci 200cv Automática 4x4 Semini Lu,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 26 días,59.832 km,35500000
Ford,Ranger,2023,3.0 Cd 4x4 Limited + At 250cv,Blanco,Nafta,4,Automática,3.0,Pick-Up,Publicado hace 2 meses,16.000 km,62200000
Ford,Ranger,2015,3.2 Cd 4x2 Xls At Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 3 meses,110.000 km,26000000
Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Rojo,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 3 meses,76.000 km,33500
Ford,Ranger,2016,3.2 Cd 4x2 Xlt Tdci 200cv,Blanco,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 1 día,160.000 km,20000
Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Rojo,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 3 días,138.000 km,27790
Ford,Ranger,2023,3.0 Cd 4x4 Xls At 250cv,Rojo,Diésel,4,Automática,3.0,Pick-Up,Publicado hace 3 días,64.000 km,49000000
Ford,Ranger,2016,3.2 Cd 4x4 Limited Tdci 200cv At,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 5 días,136.000 km,30500000
Ford,Ranger,2015,2.2 Cs 4x4 Xl Safety Tdci 125cv,Gris,Diésel,2,Manual,2.2,Pick-Up,Publicado hace 6 días,90.000 km,21000000
Ford,Ranger,2014,3.2 Cd 4x2 Xls Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 7 días,140.891 km,22900000
Ford,Ranger,2020,3.2 Cd Xls Tdci 200cv Manual 4x4,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 9 días,128.000 km,32900000
Ford,Ranger,2017,3.2 Tdi 4x4 Dc Xls L16,oferta contado,Diésel,4,Manual,TURBO DIESEL INYECCION,Pick-Up,Publicado hace 15 días,173.000 km,24900000
Ford,Ranger,2022,3.2 Tdi Dc 4x4 Ltd At L19 2022,Gris,Diésel,4,Automática,4,Pick-Up,Publicado hace 16 días,17.714 km,48900000
Ford,Ranger,2021,3.2 Cd Xlt Tdci 200cv Automática 4x2,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 21 días,106.000 km,24990
Ford,Ranger,2018,3.2 Cd Limited Tdci 200cv,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 23 días,80.000 km,30000
Ford,Ranger,2022,3.2 Tdi Dc 4x4 Ltd At L19 2022,Blanco,Nafta,2,Automática,4,Pick-Up,Publicado hace 25 días,32.600 km,45900000
Ford,Ranger,2022,3.2 Cd Xlt Tdci 200cv Automática 4x4,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 25 días,92.520 km,36700000
Ford,Ranger,2007,3.0 Cd Xl Plus 4x2,Negro,Diésel,2,Manual,3.0,Pick-Up,Publicado hace 2 meses,11.111 km,10500000
Ford,Ranger,2023,2.0 Cd 4x4 Xl 170cv,Gris,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 2 meses,32.000 km,36000
Ford,Ranger,2020,3.2 Tdi 4x4 Dc Xlt L19,Rojo,Diésel,4,Manual,TURBO DIESEL INYECCION,Pick-Up,Publicado hace 3 meses,60.000 km,37900000
Ford,Limited,2020,2020,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 11 meses,105.000 km,34500
Ford,Ranger,2020,3.2 Cd Xls Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 5 días,100.000 km,29900000
Ford,Ranger,2018,2.5 Cd Ivct Xl 166cv,Plateado,Nafta,4,Manual,2.5,Pick-Up,Publicado hace 5 días,98.000 km,24500
Ford,Ranger,2023,3.2 Cd Limited 4x4 Tdci 200cv Automática,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 8 días,37.500 km,44300000
Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 21 días,217.000 km,25500000
Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv Manual 4x4,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 24 días,60.000 km,27000
Ford,Ranger,2017,2.5 Cs Ivct Xl 166cv,Azul,Nafta,3,Manual,2.5,Pick-Up,Publicado hace 28 días,110.000 km,22800000
Ford,Ranger,2020,3.2 Cd Xlt Tdci 200cv Automática 4x4,Plateado,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 55 días,105.000 km,33900000
Ford,Ranger,2022,2.2 Tdi 4x2 Dc Xl L19,Blanco,Diésel,4,Manual,TURBO DIESEL INYECCION,Pick-Up,Publicado hace 3 meses,107.200 km,31900000
Ford,Ranger,2015,2.2 Cs 4x4 Xl Safety Tdci 125cv,Azul,Diésel,2,Manual,2.2,Pick-Up,Publicado hace 2 días,127.000 km,24000000
Ford,Ranger,2020,2.5 Cd Ivct Xlt 166cv,Blanco,Nafta,4,Manual,2.5,Pick-Up,Publicado hace 39 días,105.000 km,32000000
Ford,Ranger,2017,2.2 Cd Xl Tdci 125cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 7 días,203.000 km,20500
Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 33 días,130.000 km,28000
